country,country_code,year,week,year_week,rate_14_day,indicator,pps
Spain,ES,2021,40,2021-40,7.231268815924848,deaths,84
Spain,ES,2021,41,2021-41,5.903076584428447,deaths,84
Spain,ES,2021,42,2021-42,5.312768925985602,deaths,84
Spain,ES,2021,43,2021-43,4.827873349407551,deaths,84
Spain,ES,2021,44,2021-44,4.258648107337666,deaths,84
Spain,ES,2021,45,2021-45,5.4181810078503965,deaths,84
Spain,ES,2021,46,2021-46,6.6620435738549615,deaths,84
Spain,ES,2021,47,2021-47,7.3577633141626,deaths,84
Spain,ES,2021,48,2021-48,10.309301606376824,deaths,84
Spain,ES,2021,49,2021-49,13.70357064242318,deaths,84
Spain,ES,2021,50,2021-50,18.04654841525268,deaths,84
Spain,ES,2021,51,2021-51,22.874421764660237,deaths,84
Spain,ES,2021,52,2021-52,27.723377530440743,deaths,84
Spain,ES,2022,1,2022-01,3554.2381950010936,cases,85
Spain,ES,2022,2,2022-02,3898.151436809895,cases,85
Spain,ES,2022,3,2022-03,3803.046548309841,cases,85
Spain,ES,2022,4,2022-04,3105.6844877667486,cases,85
Spain,ES,2022,5,2022-05,2128.2593916419983,cases,85
Spain,ES,2022,6,2022-06,1325.445192643004,cases,85
Spain,ES,2022,7,2022-07,851.4218181884879,cases,85
Spain,ES,2022,8,2022-08,583.7088621181086,cases,85
Spain,ES,2022,9,2022-09,483.2764470006078,cases,85
Spain,ES,2022,10,2022-10,467.8314687657782,cases,85
Spain,ES,2022,11,2022-11,483.39661677393366,cases,85
Spain,ES,2022,12,2022-12,510.3483778651241,cases,85
Spain,ES,2022,13,2022-13,401.5399187226468,cases,85
Spain,ES,2022,14,2022-14,293.5874056849115,cases,85
Spain,ES,2022,15,2022-15,308.5453801015257,cases,85
Spain,ES,2022,16,2022-16,372.1763291983898,cases,85
Spain,ES,2022,17,2022-17,466.8131880549643,cases,85
Spain,ES,2022,18,2022-18,505.2422166195935,cases,85
Spain,ES,2022,19,2022-19,513.8564919495844,cases,85
Spain,ES,2022,20,2022-20,470.96853232207445,cases,85
Spain,ES,2022,21,2022-21,377.5924019646029,cases,85
Spain,ES,2022,22,2022-22,329.844945363126,cases,85
Spain,ES,2022,23,2022-23,331.39871944981303,cases,85
Spain,ES,2022,24,2022-24,369.5663260514176,cases,85
Spain,ES,2022,25,2022-25,474.8097485852276,cases,85
Spain,ES,2022,26,2022-26,609.541146899895,cases,85
Spain,ES,2022,27,2022-27,644.6623443356069,cases,85
Spain,ES,2022,28,2022-28,522.0322530190178,cases,85
Spain,ES,2022,29,2022-29,357.384905871122,cases,85
Spain,ES,2022,30,2022-30,239.49203351353668,cases,85
Spain,ES,2022,31,2022-31,164.26786365318262,cases,85
Spain,ES,2022,32,2022-32,117.07698284395175,cases,85
Spain,ES,2022,33,2022-33,85.77591925501993,cases,85
Spain,ES,2022,34,2022-34,73.28247931240458,cases,85
Spain,ES,2022,35,2022-35,68.4166576135257,cases,85
Spain,ES,2022,36,2022-36,60.586648172608825,cases,85
Spain,ES,2022,37,2022-37,61.35826461185912,cases,85
Spain,ES,2022,38,2022-38,67.58179392515653,cases,85
Spain,ES,2022,39,2022-39,72.12083817025456,cases,85
Spain,ES,2022,40,2022-40,84.3570726331198,cases,85
Spain,ES,2022,41,2022-41,92.30936008899984,cases,85
Spain,ES,2022,42,2022-42,92.2798447060777,cases,85
Spain,ES,2022,43,2022-43,89.72887232494969,cases,85
Spain,ES,2022,44,2022-44,81.86091453456149,cases,85
Spain,ES,2022,45,2022-45,82.04011507373164,cases,85
Spain,ES,2022,46,2022-46,89.25662619819542,cases,85
Spain,ES,2022,47,2022-47,88.21304658773396,cases,85
Spain,ES,2022,48,2022-48,82.61355679907612,cases,85
Spain,ES,2022,49,2022-49,76.4933313260062,cases,85
Spain,ES,2022,50,2022-50,77.21856644923598,cases,85
Spain,ES,2022,51,2022-51,77.25229831543271,cases,85
Spain,ES,2022,52,2022-52,67.10111483185308,cases,85
Spain,ES,2022,1,2022-01,37.48453631112064,deaths,85
Spain,ES,2022,2,2022-02,51.31460145178157,deaths,85
Spain,ES,2022,3,2022-03,62.29854038209307,deaths,85
Spain,ES,2022,4,2022-04,70.35202343656331,deaths,85
Spain,ES,2022,5,2022-05,73.26139689603163,deaths,85
Spain,ES,2022,6,2022-06,65.48198525440985,deaths,85
Spain,ES,2022,7,2022-07,49.39610156184233,deaths,85
Spain,ES,2022,8,2022-08,33.83727827859878,deaths,85
Spain,ES,2022,9,2022-09,25.0880754838209,deaths,85
Spain,ES,2022,10,2022-10,20.492108714515894,deaths,85
Spain,ES,2022,11,2022-11,17.22433417670729,deaths,85
Spain,ES,2022,12,2022-12,14.420372799103776,deaths,85
Spain,ES,2022,13,2022-13,13.155427816726254,deaths,85
Spain,ES,2022,14,2022-14,13.68248822605022,deaths,85
Spain,ES,2022,15,2022-15,15.200422204903251,deaths,85
Spain,ES,2022,16,2022-16,16.950262763858827,deaths,85
Spain,ES,2022,17,2022-17,17.624900087793506,deaths,85
Spain,ES,2022,18,2022-18,19.206081315765413,deaths,85
Spain,ES,2022,19,2022-19,22.05220752611484,deaths,85
Spain,ES,2022,20,2022-20,22.853339348287275,deaths,85
Spain,ES,2022,21,2022-21,20.78726254373732,deaths,85
Spain,ES,2022,22,2022-22,18.88984507017103,deaths,85
Spain,ES,2022,23,2022-23,18.320619828101144,deaths,85
Spain,ES,2022,24,2022-24,19.48015272861388,deaths,85
Spain,ES,2022,25,2022-25,21.54622953316383,deaths,85
Spain,ES,2022,26,2022-26,24.62426232361581,deaths,85
Spain,ES,2022,27,2022-27,31.539294893946277,deaths,85
Spain,ES,2022,28,2022-28,41.25828884188025,deaths,85
Spain,ES,2022,29,2022-29,43.47194256104092,deaths,85
Spain,ES,2022,30,2022-30,36.80989898718596,deaths,85
Spain,ES,2022,31,2022-31,29.19914667654785,deaths,85
Spain,ES,2022,32,2022-32,23.08524592838982,deaths,85
Spain,ES,2022,33,2022-33,17.645982504166465,deaths,85
Spain,ES,2022,34,2022-34,13.577076144185428,deaths,85
Spain,ES,2022,35,2022-35,11.742905919738018,deaths,85
Spain,ES,2022,36,2022-36,8.917862125761546,deaths,85
Spain,ES,2022,37,2022-37,7.083691901314136,deaths,85
Spain,ES,2022,38,2022-38,5.734417253444777,deaths,85
Spain,ES,2022,39,2022-39,4.9122030148993865,deaths,85
Spain,ES,2022,40,2022-40,5.818746918936612,deaths,85
Spain,ES,2022,41,2022-41,6.261477662768746,deaths,85
Spain,ES,2022,42,2022-42,6.872867737584549,deaths,85
Spain,ES,2022,43,2022-43,7.273433648670765,deaths,85
Spain,ES,2022,44,2022-44,6.493384242871292,deaths,85
Spain,ES,2022,45,2022-45,6.092818331785076,deaths,85
Spain,ES,2022,46,2022-46,6.535549075617209,deaths,85
Spain,ES,2022,47,2022-47,7.125856734060054,deaths,85
Spain,ES,2022,48,2022-48,7.547505061519229,deaths,85
Spain,ES,2022,49,2022-49,7.86374130711361,deaths,85
Spain,ES,2022,50,2022-50,9.086521456745215,deaths,85
Spain,ES,2022,51,2022-51,9.655746698815102,deaths,85
Spain,ES,2022,52,2022-52,9.002191791253383,deaths,85
Spain,ES,2023,1,2023-01,57.9471296427144,cases,88
Spain,ES,2023,2,2023-02,51.91123383513631,cases,88
Spain,ES,2023,3,2023-03,40.98421742903179,cases,88
Spain,ES,2023,4,2023-04,27.97004180200436,cases,88
Spain,ES,2023,5,2023-05,24.21526344598041,cases,88
Spain,ES,2023,6,2023-06,24.82032879588433,cases,88
Spain,ES,2023,7,2023-07,25.56242985221247,cases,88
Spain,ES,2023,8,2023-08,26.3656699160222,cases,88
Spain,ES,2023,9,2023-09,27.45141435922957,cases,88
Spain,ES,2023,10,2023-10,31.31160479711832,cases,88
Spain,ES,2023,11,2023-11,33.114151397006296,cases,88
Spain,ES,2023,12,2023-12,31.61940807616352,cases,88
Spain,ES,2023,13,2023-13,32.759966801940585,cases,88
Spain,ES,2023,14,2023-14,30.736054830136545,cases,88
Spain,ES,2023,15,2023-15,35.618742462113794,cases,88
Spain,ES,2023,16,2023-16,44.578769420621256,cases,88
Spain,ES,2023,17,2023-17,46.48672810237402,cases,88
Spain,ES,2023,18,2023-18,45.93015231012791,cases,88
Spain,ES,2023,19,2023-19,46.096703399474286,cases,88
Spain,ES,2023,20,2023-20,46.98216488713855,cases,88
Spain,ES,2023,21,2023-21,46.98216488713855,cases,88
Spain,ES,2023,22,2023-22,42.54220799899344,cases,88
Spain,ES,2023,23,2023-23,33.27437776144078,cases,88
Spain,ES,2023,24,2023-24,25.922939172190063,cases,88
Spain,ES,2023,25,2023-25,20.93905594162262,cases,88
Spain,ES,2023,26,2023-26,13.210242099295948,cases,88
Spain,ES,2023,27,2023-27,,cases,88
Spain,ES,2023,28,2023-28,,cases,88
Spain,ES,2023,29,2023-29,,cases,88
Spain,ES,2023,30,2023-30,,cases,88
Spain,ES,2023,31,2023-31,,cases,88
Spain,ES,2023,32,2023-32,,cases,88
Spain,ES,2023,33,2023-33,,cases,88
Spain,ES,2023,34,2023-34,,cases,88
Spain,ES,2023,35,2023-35,,cases,88
Spain,ES,2023,36,2023-36,,cases,88
Spain,ES,2023,37,2023-37,,cases,88
Spain,ES,2023,38,2023-38,,cases,88
Spain,ES,2023,39,2023-39,,cases,88
Spain,ES,2023,40,2023-40,,cases,88
Spain,ES,2023,41,2023-41,,cases,88
Spain,ES,2023,42,2023-42,,cases,88
Spain,ES,2023,43,2023-43,,cases,88
Spain,ES,2023,44,2023-44,,cases,88
Spain,ES,2023,45,2023-45,,cases,88
Spain,ES,2023,46,2023-46,,cases,88
Spain,ES,2023,47,2023-47,,cases,88
Spain,ES,2023,1,2023-01,8.685955545659,deaths,88
Spain,ES,2023,2,2023-02,8.011318221724322,deaths,88
Spain,ES,2023,3,2023-03,7.905906139859527,deaths,88
Spain,ES,2023,4,2023-04,7.02044465219526,deaths,88
Spain,ES,2023,5,2023-05,5.312768925985602,deaths,88
Spain,ES,2023,6,2023-06,4.617049185677964,deaths,88
Spain,ES,2023,7,2023-07,3.963494278116243,deaths,88
Spain,ES,2023,8,2023-08,3.710505281640738,deaths,88
Spain,ES,2023,9,2023-09,3.647258032521862,deaths,88
Spain,ES,2023,10,2023-10,3.7737525307596154,deaths,88
Spain,ES,2023,11,2023-11,4.6381316020509225,deaths,88
Spain,ES,2023,12,2023-12,4.595966769305005,deaths,88
Spain,ES,2023,13,2023-13,3.7737525307596154,deaths,88
Spain,ES,2023,14,2023-14,3.5840107834029857,deaths,88
Spain,ES,2023,15,2023-15,3.499681117911151,deaths,88
Spain,ES,2023,16,2023-16,4.047823943608078,deaths,88
Spain,ES,2023,17,2023-17,5.059779929510097,deaths,88
Spain,ES,2023,18,2023-18,4.764626100288675,deaths,88
Spain,ES,2023,19,2023-19,4.216483274591748,deaths,88
Spain,ES,2023,20,2023-20,4.258648107337666,deaths,88
Spain,ES,2023,21,2023-21,4.19540085821879,deaths,88
Spain,ES,2023,22,2023-22,4.153236025472872,deaths,88
Spain,ES,2023,23,2023-23,3.942411861743284,deaths,88
Spain,ES,2023,24,2023-24,3.246692121435646,deaths,88
Spain,ES,2023,25,2023-25,2.255818551906585,deaths,88
Spain,ES,2023,26,2023-26,1.1173680677668132,deaths,88
Spain,ES,2023,27,2023-27,,deaths,88
Spain,ES,2023,28,2023-28,,deaths,88
Spain,ES,2023,29,2023-29,,deaths,88
Spain,ES,2023,30,2023-30,,deaths,88
Spain,ES,2023,31,2023-31,,deaths,88
Spain,ES,2023,32,2023-32,,deaths,88
Spain,ES,2023,33,2023-33,,deaths,88
Spain,ES,2023,34,2023-34,,deaths,88
Spain,ES,2023,35,2023-35,,deaths,88
Spain,ES,2023,36,2023-36,,deaths,88
Spain,ES,2023,37,2023-37,,deaths,88
Spain,ES,2023,38,2023-38,,deaths,88
Spain,ES,2023,39,2023-39,,deaths,88
Spain,ES,2023,40,2023-40,,deaths,88
Spain,ES,2023,41,2023-41,,deaths,88
Spain,ES,2023,42,2023-42,,deaths,88
Spain,ES,2023,43,2023-43,,deaths,88
Spain,ES,2023,44,2023-44,,deaths,88
Spain,ES,2023,45,2023-45,,deaths,88
Spain,ES,2023,46,2023-46,,deaths,88
Spain,ES,2023,47,2023-47,,deaths,88
Sweden,SE,2020,1,2020-01,,cases,122
Sweden,SE,2020,2,2020-02,,cases,122
Sweden,SE,2020,3,2020-03,,cases,122
Sweden,SE,2020,4,2020-04,,cases,122
Sweden,SE,2020,5,2020-05,,cases,122
Sweden,SE,2020,6,2020-06,,cases,122
Sweden,SE,2020,7,2020-07,,cases,122
Sweden,SE,2020,8,2020-08,,cases,122
Sweden,SE,2020,9,2020-09,,cases,122
Sweden,SE,2020,10,2020-10,2.1430636587492584,cases,122
Sweden,SE,2020,11,2020-11,10.036043651910587,cases,122
Sweden,SE,2020,12,2020-12,16.85749181569729,cases,122
Sweden,SE,2020,13,2020-13,27.563242860967023,cases,122
Sweden,SE,2020,14,2020-14,49.61575059943596,cases,122
Sweden,SE,2020,15,2020-15,66.67415463314099,cases,122
Sweden,SE,2020,16,2020-16,71.67782558638145,cases,122
Sweden,SE,2020,17,2020-17,76.10746163102834,cases,122
Sweden,SE,2020,18,2020-18,76.87284150915308,cases,122
Sweden,SE,2020,19,2020-19,76.39447908532512,cases,122
Sweden,SE,2020,20,2020-20,76.74846727895782,cases,122
Sweden,SE,2020,21,2020-21,72.02224653153758,cases,122
Sweden,SE,2020,22,2020-22,75.9543856554034,cases,122
Sweden,SE,2020,23,2020-23,98.5522265570362,cases,122
Sweden,SE,2020,24,2020-24,125.75191397589398,cases,122
Sweden,SE,2020,25,2020-25,135.81665937323424,cases,122
Sweden,SE,2020,26,2020-26,138.9929858674519,cases,122
Sweden,SE,2020,27,2020-27,112.26209362394552,cases,122
Sweden,SE,2020,28,2020-28,61.78529066161924,cases,122
Sweden,SE,2020,29,2020-29,36.36511145940148,cases,122
Sweden,SE,2020,30,2020-30,28.108576024130898,cases,122
Sweden,SE,2020,31,2020-31,27.47713762467799,cases,122
Sweden,SE,2020,32,2020-32,34.155077061316305,cases,122
Sweden,SE,2020,33,2020-33,38.90043230568966,cases,122
Sweden,SE,2020,34,2020-34,35.77194205385481,cases,122
Sweden,SE,2020,35,2020-35,27.620646351826377,cases,122
Sweden,SE,2020,36,2020-36,24.224273142647867,cases,122
Sweden,SE,2020,37,2020-37,27.974634545459068,cases,122
Sweden,SE,2020,38,2020-38,35.13093640592534,cases,122
Sweden,SE,2020,39,2020-39,47.82667513431939,cases,122
Sweden,SE,2020,40,2020-40,62.770717254704834,cases,122
Sweden,SE,2020,41,2020-41,75.77260793434877,cases,122
Sweden,SE,2020,42,2020-42,94.69662542098284,cases,122
Sweden,SE,2020,43,2020-43,141.35609624116202,cases,122
Sweden,SE,2020,44,2020-44,264.3335081588538,cases,122
Sweden,SE,2020,45,2020-45,419.80129590294064,cases,122
Sweden,SE,2020,46,2020-46,542.6926025843434,cases,122
Sweden,SE,2020,47,2020-47,605.2528403725639,cases,122
Sweden,SE,2020,48,2020-48,645.8275411616515,cases,122
Sweden,SE,2020,49,2020-49,692.6400879574556,cases,122
Sweden,SE,2020,50,2020-50,769.8573504117649,cases,122
Sweden,SE,2020,51,2020-51,859.2154511828277,cases,122
Sweden,SE,2020,52,2020-52,797.0570378306226,cases,122
Sweden,SE,2020,53,2020-53,750.6176137254042,cases,122
Sweden,SE,2020,1,2020-01,,deaths,122
Sweden,SE,2020,2,2020-02,,deaths,122
Sweden,SE,2020,3,2020-03,,deaths,122
Sweden,SE,2020,4,2020-04,,deaths,122
Sweden,SE,2020,5,2020-05,,deaths,122
Sweden,SE,2020,6,2020-06,,deaths,122
Sweden,SE,2020,7,2020-07,,deaths,122
Sweden,SE,2020,8,2020-08,,deaths,122
Sweden,SE,2020,9,2020-09,,deaths,122
Sweden,SE,2020,10,2020-10,0.0,deaths,122
Sweden,SE,2020,11,2020-11,0.4783624238279594,deaths,122
Sweden,SE,2020,12,2020-12,4.687951753514002,deaths,122
Sweden,SE,2020,13,2020-13,22.387361435148502,deaths,122
Sweden,SE,2020,14,2020-14,61.3260627347444,deaths,122
Sweden,SE,2020,15,2020-15,106.67482051363496,deaths,122
Sweden,SE,2020,16,2020-16,126.38335237534687,deaths,122
Sweden,SE,2020,17,2020-17,115.09399917300703,deaths,122
Sweden,SE,2020,18,2020-18,104.18733590972955,deaths,122
Sweden,SE,2020,19,2020-19,100.64745397340266,deaths,122
Sweden,SE,2020,20,2020-20,85.05283895661118,deaths,122
Sweden,SE,2020,21,2020-21,70.797638726538,deaths,122
Sweden,SE,2020,22,2020-22,60.46501037185407,deaths,122
Sweden,SE,2020,23,2020-23,49.5583471085766,deaths,122
Sweden,SE,2020,24,2020-24,45.922792687484105,deaths,122
Sweden,SE,2020,25,2020-25,41.52185838826688,deaths,122
Sweden,SE,2020,26,2020-26,32.33729985077006,deaths,122
Sweden,SE,2020,27,2020-27,22.57870640467969,deaths,122
Sweden,SE,2020,28,2020-28,17.412392227337723,deaths,122
Sweden,SE,2020,29,2020-29,13.489820351948456,deaths,122
Sweden,SE,2020,30,2020-30,8.323506174606495,deaths,122
Sweden,SE,2020,31,2020-31,4.592279268748411,deaths,122
Sweden,SE,2020,32,2020-32,3.444209451561308,deaths,122
Sweden,SE,2020,33,2020-33,3.252864482030124,deaths,122
Sweden,SE,2020,34,2020-34,3.348536966795716,deaths,122
Sweden,SE,2020,35,2020-35,2.774502058202165,deaths,122
Sweden,SE,2020,36,2020-36,2.1047946648430216,deaths,122
Sweden,SE,2020,37,2020-37,2.3918121191397974,deaths,122
Sweden,SE,2020,38,2020-38,2.3918121191397974,deaths,122
Sweden,SE,2020,39,2020-39,2.200467149608613,deaths,122
Sweden,SE,2020,40,2020-40,2.678829573436573,deaths,122
Sweden,SE,2020,41,2020-41,3.731226905858084,deaths,122
Sweden,SE,2020,42,2020-42,3.635554421092492,deaths,122
Sweden,SE,2020,43,2020-43,5.644676601169921,deaths,122
Sweden,SE,2020,44,2020-44,11.959060595698986,deaths,122
Sweden,SE,2020,45,2020-45,22.865723858976462,deaths,122
Sweden,SE,2020,46,2020-46,37.50361402811202,deaths,122
Sweden,SE,2020,47,2020-47,54.2462988620906,deaths,122
Sweden,SE,2020,48,2020-48,71.65869108942833,deaths,122
Sweden,SE,2020,49,2020-49,85.43552889567356,deaths,122
Sweden,SE,2020,50,2020-50,93.37634513121768,deaths,122
Sweden,SE,2020,51,2020-51,109.54499505660272,deaths,122
Sweden,SE,2020,52,2020-52,123.22616037808235,deaths,122
Sweden,SE,2020,53,2020-53,124.948265103863,deaths,122
Sweden,SE,2021,1,2021-01,772.7370922032092,cases,122
Sweden,SE,2021,2,2021-02,654.2180180755939,cases,122
Sweden,SE,2021,3,2021-03,498.9989787918976,cases,122
Sweden,SE,2021,4,2021-04,419.772594157511,cases,122
Sweden,SE,2021,5,2021-05,385.1582891693198,cases,122
Sweden,SE,2021,6,2021-06,391.166521212599,cases,122
Sweden,SE,2021,7,2021-07,429.5216203551248,cases,122
Sweden,SE,2021,8,2021-08,481.1656276315913,cases,122
Sweden,SE,2021,9,2021-09,520.6400948458745,cases,122
Sweden,SE,2021,10,2021-10,538.578685739423,cases,122
Sweden,SE,2021,11,2021-11,589.2181319258508,cases,122
Sweden,SE,2021,12,2021-12,678.4327239697652,cases,122
Sweden,SE,2021,13,2021-13,729.63663781631,cases,122
Sweden,SE,2021,14,2021-14,760.8450023468461,cases,122
Sweden,SE,2021,15,2021-15,786.2173453066811,cases,122
Sweden,SE,2021,16,2021-16,737.3095710945105,cases,122
Sweden,SE,2021,17,2021-17,682.4892373238263,cases,122
Sweden,SE,2021,18,2021-18,659.987068906959,cases,122
Sweden,SE,2021,19,2021-19,570.1314712151152,cases,122
Sweden,SE,2021,20,2021-20,421.7625818406353,cases,122
Sweden,SE,2021,21,2021-21,250.12614417116345,cases,122
Sweden,SE,2021,22,2021-22,163.29379699791224,cases,122
Sweden,SE,2021,23,2021-23,129.04304745183035,cases,122
Sweden,SE,2021,24,2021-24,69.28601346724165,cases,122
Sweden,SE,2021,25,2021-25,46.21937739025744,cases,122
Sweden,SE,2021,26,2021-26,36.86260838018256,cases,122
Sweden,SE,2021,27,2021-27,32.375568844676295,cases,122
Sweden,SE,2021,28,2021-28,32.49994307487157,cases,122
Sweden,SE,2021,29,2021-29,43.47357707748496,cases,122
Sweden,SE,2021,30,2021-30,58.5611279250188,cases,122
Sweden,SE,2021,31,2021-31,77.19812795735609,cases,122
Sweden,SE,2021,32,2021-32,99.7481326166061,cases,122
Sweden,SE,2021,33,2021-33,117.48581129214683,cases,122
Sweden,SE,2021,34,2021-34,125.7901829698002,cases,122
Sweden,SE,2021,35,2021-35,133.18566604218046,cases,122
Sweden,SE,2021,36,2021-36,145.4604458376059,cases,122
Sweden,SE,2021,37,2021-37,136.1132440760076,cases,122
Sweden,SE,2021,38,2021-38,101.06841290637126,cases,122
Sweden,SE,2021,39,2021-39,81.66603299590923,cases,122
Sweden,SE,2021,40,2021-40,80.0587352518473,cases,122
Sweden,SE,2021,41,2021-41,78.5088409986447,cases,122
Sweden,SE,2021,42,2021-42,88.62142263836776,cases,122
Sweden,SE,2021,43,2021-43,106.23472708371324,cases,122
Sweden,SE,2021,44,2021-44,104.9527157878543,cases,122
Sweden,SE,2021,45,2021-45,104.0820961764874,cases,122
Sweden,SE,2021,46,2021-46,123.53231232933224,cases,122
Sweden,SE,2021,47,2021-47,181.85425904243704,cases,122
Sweden,SE,2021,48,2021-48,246.0313618231961,cases,122
Sweden,SE,2021,49,2021-49,310.4572130643457,cases,122
Sweden,SE,2021,50,2021-50,412.673695787904,cases,122
Sweden,SE,2021,51,2021-51,501.247282183889,cases,122
Sweden,SE,2021,52,2021-52,834.7232950828361,cases,122
Sweden,SE,2021,1,2021-01,125.0439375886286,deaths,122
Sweden,SE,2021,2,2021-02,118.82522607886511,deaths,122
Sweden,SE,2021,3,2021-03,106.29213057457258,deaths,122
Sweden,SE,2021,4,2021-04,86.29658125856389,deaths,122
Sweden,SE,2021,5,2021-05,62.95249497575946,deaths,122
Sweden,SE,2021,6,2021-06,45.34875777889056,deaths,122
Sweden,SE,2021,7,2021-07,36.06852675662815,deaths,122
Sweden,SE,2021,8,2021-08,30.423850155458226,deaths,122
Sweden,SE,2021,9,2021-09,26.30993331053777,deaths,122
Sweden,SE,2021,10,2021-10,25.83157088670981,deaths,122
Sweden,SE,2021,11,2021-11,25.640225917178626,deaths,122
Sweden,SE,2021,12,2021-12,24.20513864569475,deaths,122
Sweden,SE,2021,13,2021-13,25.640225917178626,deaths,122
Sweden,SE,2021,14,2021-14,26.30993331053777,deaths,122
Sweden,SE,2021,15,2021-15,26.21426082577218,deaths,122
Sweden,SE,2021,16,2021-16,26.022915856240992,deaths,122
Sweden,SE,2021,17,2021-17,23.53543125233561,deaths,122
Sweden,SE,2021,18,2021-18,21.2392916179614,deaths,122
Sweden,SE,2021,19,2021-19,20.856601678899032,deaths,122
Sweden,SE,2021,20,2021-20,17.316719742572133,deaths,122
Sweden,SE,2021,21,2021-21,11.193680717574251,deaths,122
Sweden,SE,2021,22,2021-22,8.227833689840903,deaths,122
Sweden,SE,2021,23,2021-23,5.836021570701106,deaths,122
Sweden,SE,2021,24,2021-24,3.731226905858084,deaths,122
Sweden,SE,2021,25,2021-25,2.487484603905389,deaths,122
Sweden,SE,2021,26,2021-26,1.626432241015062,deaths,122
Sweden,SE,2021,27,2021-27,1.0523973324215108,deaths,122
Sweden,SE,2021,28,2021-28,0.4783624238279594,deaths,122
Sweden,SE,2021,29,2021-29,0.4783624238279594,deaths,122
Sweden,SE,2021,30,2021-30,0.6697073933591432,deaths,122
Sweden,SE,2021,31,2021-31,1.0523973324215108,deaths,122
Sweden,SE,2021,32,2021-32,1.3394147867182864,deaths,122
Sweden,SE,2021,33,2021-33,1.722104725780654,deaths,122
Sweden,SE,2021,34,2021-34,2.9658470277333486,deaths,122
Sweden,SE,2021,35,2021-35,4.305261814451635,deaths,122
Sweden,SE,2021,36,2021-36,7.0797638726538,deaths,122
Sweden,SE,2021,37,2021-37,9.56724847655919,deaths,122
Sweden,SE,2021,38,2021-38,8.993213567965638,deaths,122
Sweden,SE,2021,39,2021-39,7.845143750778535,deaths,122
Sweden,SE,2021,40,2021-40,8.419178659372086,deaths,122
Sweden,SE,2021,41,2021-41,7.749471266012943,deaths,122
Sweden,SE,2021,42,2021-42,5.261986662107554,deaths,122
Sweden,SE,2021,43,2021-43,5.07064169257637,deaths,122
Sweden,SE,2021,44,2021-44,6.027366540232289,deaths,122
Sweden,SE,2021,45,2021-45,6.1230390249978806,deaths,122
Sweden,SE,2021,46,2021-46,5.836021570701106,deaths,122
Sweden,SE,2021,47,2021-47,4.305261814451635,deaths,122
