country_code,year,week,rate_14_day
EE,2020,45,136.35721987451532
EE,2020,46,209.716803474406
EE,2020,47,277.44489396273906
EE,2020,48,334.4356042517022
EE,2020,49,395.78133588027
EE,2020,50,456.3011151858093
EE,2020,51,514.4932106719048
EE,2020,52,557.5929046190257
EE,2020,53,558.5690300916957
EE,2021,1,599.5662999438352
EE,2021,2,587.1019285235877
EE,2021,3,538.6710877641921
EE,2021,4,543.2513688282589
EE,2021,5,553.0877101297797
EE,2021,6,624.9455622332549
EE,2021,7,760.8522626588457
EE,2021,8,1032.8158366596683
EE,2021,9,1333.0119627931003
EE,2021,10,1462.3110446344635
EE,2021,11,1517.8000234270114
EE,2021,12,1361.3946880753508
EE,2021,13,619.088809397235
EE,2021,14,381.89031953842783
EE,2021,15,600.9929448654299
EE,2021,16,446.38968730946783
EE,2021,17,375.8833935527664
EE,2021,18,351.7806030352997
EE,2021,19,311.8345452306509
EE,2021,20,250.41372702726244
EE,2021,21,175.7776716554187
EE,2021,22,111.7288233333033
EE,2021,23,74.48588222220219
EE,2021,24,49.70731253134864
EE,2021,25,33.56369894488345
EE,2021,26,29.43393732974119
EE,2021,27,39.64571150536569
EE,2021,28,50.7585245788394
EE,2021,29,76.58830631718371
EE,2021,30,141.98871298607295
EE,2021,31,204.0853103628484
EE,2021,32,256.3455664381031
EE,2021,33,293.73868069884577
EE,2021,34,333.8349116531361
EE,2021,35,366.4975717001703
EE,2021,36,404.0408591105545
EE,2021,37,468.08970743266985
EE,2021,38,528.7596598878507
EE,2021,39,657.3078759810061
EE,2021,40,857.8641173272783
EE,2021,41,1085.3013524593855
EE,2021,42,1350.5822213011602
EE,2021,43,1656.1845808216874
EE,2021,44,919.209848955846
EE,2021,45,518.0222796884808
EE,2021,46,894.0558463908887
EE,2021,47,695.1515096906734
EE,2021,48,564.2005232032534
EE,2021,49,506.2336874416202
EE,2021,50,541.974897056306
EE,2021,51,638.8365785750971
EE,2021,52,806.0543807009482
EE,2022,1,892.1786820203695
EE,2022,2,1589.2824426563827
EE,2022,3,3205.671138823063
EE,2022,4,5132.467735298799
EE,2022,5,6691.415201727592
EE,2022,6,6455.793529940021
EE,2022,7,5795.632364115825
EE,2022,8,5327.467570108335
EE,2022,9,4083.433198477845
EE,2022,10,2827.3098883012112
EE,2022,11,1948.4966165989383
EE,2022,12,1516.2232053557752
EE,2022,13,1205.9654781963604
EE,2022,14,902.5406293456356
EE,2022,15,639.8877906225879
EE,2022,16,457.5025003829416
EE,2022,17,360.0401262655842
EE,2022,18,264.9054359676707
EE,2022,19,199.88046217288533
EE,2022,20,159.6340580689535
EE,2022,21,133.20358373204306
EE,2022,22,120.28869286287087
EE,2022,23,121.71533778446548
EE,2022,24,124.793887352117
EE,2022,25,121.64025120964472
EE,2022,26,160.91052984090658
EE,2022,27,188.1669565008455
EE,2022,28,203.70987748874447
EE,2022,29,267.23311978711456
EE,2022,30,318.06673094077473
EE,2022,31,335.486816299193
EE,2022,32,313.26119015224555
EE,2022,33,252.21580482296088
EE,2022,34,190.1942940210062
EE,2022,35,144.84200282926213
EE,2022,36,130.35029388885386
EE,2022,37,157.90706684807583
EE,2022,38,178.48078834896637
EE,2022,39,188.01678335120397
EE,2022,40,188.6174759497701
EE,2022,41,169.6205725201157
EE,2022,42,159.03336547038737
EE,2022,43,134.2547957795338
EE,2022,44,96.5613352195081
EE,2022,45,78.31529753806139
EE,2022,46,73.65992989917375
EE,2022,47,72.45854470204145
EE,2022,48,75.83744056897604
EE,2022,49,87.10042679209128
EE,2022,50,108.34992746636873
EE,2022,51,112.62986223115252
EE,2022,52,91.75579443097892
EE,2023,1,70.43120718188071
EE,2023,2,58.1170089112747
EE,2023,3,50.90869772848094
EE,2023,4,51.43430375222632
EE,2023,5,51.80973662633016
EE,2023,6,47.60488843636713
EE,2023,7,48.80627363349942
EE,2023,8,44.52633886871563
EE,2023,9,43.24986709676256
EE,2023,10,46.32841666441407
EE,2023,11,50.7585245788394
EE,2023,12,53.53672784720783
EE,2023,13,54.88828619398166
EE,2023,14,58.1170089112747
EE,2023,15,56.84053713932164
EE,2023,16,52.185169500434
EE,2023,17,46.103156939951766
EE,2023,18,36.942594811818026
EE,2023,19,30.109716503128105
EE,2023,20,28.082378982967363
EE,2023,21,24.778569690853555
EE,2023,22,20.198288626786685
EE,2023,23,16.218700161285962
EE,2023,24,11.938765396502166
EE,2023,25,8.55986952956759
EE,2023,26,6.532532009406846
EE,2023,27,5.030800512991479
EE,2023,28,5.631493111557626
EE,2023,29,6.83287830868992
EE,2023,32,3.303809292113807
EE,2023,33,3.003462992830734
EE,2023,34,4.580281064066869
EE,2023,35,7.358484332435298
EE,2023,36,10.88755334901141
EE,2023,37,13.14015059363446
EE,2023,38,14.341535790766754
EE,2023,39,15.693094137540584
EE,2023,40,14.266449215945986
EE,2023,41,13.740843192200607
EE,2023,42,19.447422878579
EE,2023,43,32.36231374775116
EE,2023,44,52.56060237453784
EE,2023,45,67.65300391351228
EE,2023,46,75.31183454523065
EE,2023,47,84.09696379926055
FI,2020,10,0.7209492161569766
FI,2020,11,6.32632937177747
FI,2020,12,15.446336956163224
FI,2020,13,21.30404933743866
FI,2020,14,28.98215848951046
FI,2020,15,34.191016576244614
FI,2020,16,31.01884002515392
FI,2020,17,27.50421259638866
FI,2020,18,24.49424961893328
FI,2020,19,22.349425700866277
FI,2020,20,18.258038899175432
FI,2020,21,11.120641659221365
FI,2020,22,6.921112475106975
FI,2020,23,4.722217365828197
FI,2020,24,2.7576307518004355
FI,2020,25,1.892491692412064
FI,2020,26,1.892491692412064
FI,2020,27,1.8023730403924412
FI,2020,28,1.5139933539296508
FI,2020,29,1.4599221627178776
FI,2020,30,1.784349309988517
FI,2020,31,2.523322256549418
FI,2020,32,4.560003792192877
FI,2020,33,6.200163258949999
FI,2020,34,6.61470905824026
FI,2020,35,6.2722581805656965
FI,2020,36,7.065302318338371
FI,2020,37,10.634000938315404
FI,2020,38,14.851553852833716
FI,2020,39,21.43021545026613
FI,2020,40,33.325877516856245
FI,2020,41,49.67340099321569
FI,2020,42,52.322889362592576
FI,2020,43,45.4738718091013
FI,2020,44,48.700119551403766
FI,2020,45,51.76415372007092
FI,2020,46,55.27878114883618
FI,2020,47,76.6369016774866
FI,2020,48,103.4201650577183
FI,2020,49,110.881989444943
FI,2020,50,106.73653145204038
FI,2020,51,94.35422866454432
FI,2020,52,71.77049446842702
FI,2020,53,63.101080144139374
FI,2021,1,68.47215180450885
FI,2021,2,67.08432456340667
FI,2021,3,74.27579299457251
FI,2021,4,91.25414703506932
FI,2021,5,95.86822201847396
FI,2021,6,93.00244888425
FI,2021,7,109.96277919434286
FI,2021,8,135.95299843680186
FI,2021,9,152.2824981827574
FI,2021,10,169.36899460567773
FI,2021,11,173.9289983978706
FI,2021,12,160.30305821250374
FI,2021,13,134.40295762206435
FI,2021,14,104.88008722043617
FI,2021,15,80.81840713119708
FI,2021,16,63.87610055150813
FI,2021,17,54.0351437509654
FI,2021,18,52.10660459774548
FI,2021,19,52.86360127471031
FI,2021,20,49.56525861079214
FI,2021,21,39.81442046226904
FI,2021,22,29.126348332741856
FI,2021,23,23.160493569042877
FI,2021,24,19.862150905124704
FI,2021,25,27.287927831541563
FI,2021,26,40.80572563448487
FI,2021,27,53.87293017733008
FI,2021,28,70.92337913944257
FI,2021,29,93.05652007546176
FI,2021,30,136.637900192151
FI,2021,31,175.78544262947483
FI,2021,32,185.283948552343
FI,2021,33,172.54117115676843
FI,2021,34,155.00408147374998
FI,2021,35,146.04628746299954
FI,2021,36,126.86903831322395
FI,2021,37,107.45748066819736
FI,2021,38,105.27660928932252
FI,2021,39,125.37306868969824
FI,2021,40,147.7224943905645
FI,2021,41,144.13577204018355
FI,2021,42,133.8442219795427
FI,2021,43,143.10841940715986
FI,2021,44,169.58527937052483
FI,2021,45,201.12680757739253
FI,2021,46,243.1761706097482
FI,2021,47,282.61209273353484
FI,2021,48,319.4165502183485
FI,2021,49,363.5746897079633
FI,2021,50,440.8063744887794
FI,2021,51,643.8076500281801
FI,2021,52,1187.99814211387
FI,2022,1,1856.2459705697715
FI,2022,2,2144.1029688508484
FI,2022,3,2096.286012089237
FI,2022,4,1875.5493858323744
FI,2022,5,1658.8680989163954
FI,2022,6,1617.1431630313102
FI,2022,7,1629.4894183579986
FI,2022,8,1615.052410304455
FI,2022,9,1602.9765109338257
FI,2022,10,1727.4844405641356
FI,2022,11,1901.3233203099865
FI,2022,12,1939.5156050359024
FI,2022,13,1769.1553052580089
FI,2022,14,1486.741473558917
FI,2022,15,1214.673263111678
FI,2022,16,1011.8161774155088
FI,2022,17,827.2351543489189
FI,2022,18,663.3453737860342
FI,2022,19,577.2099661856794
FI,2022,20,464.97619696044205
FI,2022,21,399.2977233685415
FI,2022,22,389.74514625446153
FI,2022,23,384.9688576974216
FI,2022,24,379.7239521498796
FI,2022,25,379.0750978553383
FI,2022,26,412.8155211714848
FI,2022,27,450.196738029224
FI,2022,28,497.2927455746785
FI,2022,29,591.0521911358934
FI,2022,30,622.4495294995297
FI,2022,31,582.1845157771626
FI,2022,32,512.1082519667044
FI,2022,33,425.0716578461534
FI,2022,34,323.8503878977139
FI,2022,35,238.2376684790729
FI,2022,36,229.2258032771107
FI,2022,37,281.6027638309151
FI,2022,38,308.331956019935
FI,2022,39,341.4235250415402
FI,2022,40,422.8006678152589
FI,2022,41,482.7656188691154
FI,2022,42,488.8936872064498
FI,2022,43,470.1309838559644
FI,2022,44,449.2955515090278
FI,2022,45,440.7342795671637
FI,2022,46,439.88716423817925
FI,2022,47,425.8286545231183
FI,2022,48,426.4234376264477
FI,2022,49,428.3700005100716
FI,2022,50,394.97202807159965
FI,2022,51,308.8366204712448
FI,2022,52,202.8751094265732
FI,2023,1,119.2990715435757
FI,2023,2,68.40005688289315
FI,2023,3,41.50865112023793
FI,2023,4,28.33330419496918
FI,2023,5,23.30468341227427
FI,2023,6,21.46626291107398
FI,2023,7,20.8174086165327
FI,2023,8,22.637805387329067
FI,2023,9,24.85472422701177
FI,2023,10,26.33267012013357
FI,2023,11,31.054887485961768
FI,2023,12,39.47196958459447
FI,2023,13,47.34833977110944
FI,2023,14,53.36826572602019
FI,2023,15,61.98360885909607
FI,2023,16,66.66977876411642
FI,2023,17,68.03958227481466
FI,2023,18,64.0022666643356
FI,2023,19,55.33285234004796
FI,2023,20,48.26755002170958
FI,2023,21,37.39924058814316
FI,2023,22,27.305951561945488
FI,2023,23,22.25930704884665
FI,2023,24,19.988317017952177
FI,2023,25,16.906259118881103
FI,2023,26,12.832896047594184
FI,2023,27,9.318268618828922
FI,2023,28,6.993207396722673
FI,2023,29,5.9117835724872085
FI,2023,30,5.8036411900636615
FI,2023,31,6.254234450161772
FI,2023,32,7.011231127126598
FI,2023,33,8.290915985805231
FI,2023,34,9.192102506001453
FI,2023,35,10.093289026197672
FI,2023,36,12.81487231719026
FI,2023,37,14.671316548794474
FI,2023,38,16.45566585878299
FR,2020,5,0.0088401794998447
FR,2020,6,0.0132602692497671
FR,2020,9,0.0058934529998964
FR,2020,10,0.0
FR,2020,11,0.0
FR,2020,12,0.0
FR,2020,13,0.0
FR,2020,14,0.0
FR,2020,15,0.0
FR,2020,16,0.0
FR,2020,17,0.0
FR,2020,18,0.0
FR,2020,19,0.0
FR,2020,20,4.361155219923408
FR,2020,21,11.27122886230205
FR,2020,22,12.601675877028685
FR,2020,23,10.549280869814728
FR,2020,24,9.819966061077537
FR,2020,25,10.038023822073708
FR,2020,26,10.213354048820628
FR,2020,27,10.929408588308052
FR,2020,28,11.66461685004514
FR,2020,29,12.2819560517843
FR,2020,30,15.81655448847222
FR,2020,31,21.73063457386836
FR,2020,32,29.30519504198533
FR,2020,33,42.53747039000294
FR,2020,34,64.43312164786839
FR,2020,35,96.1487389668114
FR,2020,36,133.4321960074066
FR,2020,37,170.6935525992522
FR,2020,38,204.8800000884018
FR,2020,39,220.7820096453725
FR,2020,40,223.81419121381927
FR,2020,41,286.8564579537121
FR,2020,42,423.0379497855704
FR,2020,43,637.0454352075619
FR,2020,44,880.4804048212866
FR,2020,45,941.8518776357088
FR,2020,46,711.6138226520022
FR,2020,47,434.2443506648736
FR,2020,48,286.801943513463
FR,2020,49,221.5879393431084
FR,2020,50,222.292206976596
FR,2020,51,254.9861374935218
FR,2020,52,264.35525440010724
FR,2020,53,257.59104371947603
FR,2021,1,314.56158050622554
FR,2021,2,360.04430403292673
FR,2021,3,373.1925976756958
FR,2021,4,393.2774854993431
FR,2021,5,391.88663059136746
FR,2021,6,362.8304339386278
FR,2021,7,346.306665090168
FR,2021,8,370.0410736840012
FR,2021,9,379.60762126608313
FR,2021,10,400.399723449718
FR,2021,11,486.8227916034502
FR,2021,12,606.7972876855931
FR,2021,13,694.0424925328109
FR,2021,14,664.1685792763355
FR,2021,15,605.7865604961108
FR,2021,16,571.847638032957
FR,2021,17,485.1107435069802
FR,2021,18,377.3990497543719
FR,2021,19,285.6158860972339
FR,2021,20,249.8057923066128
FR,2021,21,219.29243939964869
FR,2021,22,165.7047446348398
FR,2021,23,115.52051897747116
FR,2021,24,68.69998161979346
FR,2021,25,44.416008533719946
FR,2021,26,42.14850249200977
FR,2021,27,61.12542115167648
FR,2021,28,113.1218836065133
FR,2021,29,256.114733743002
FR,2021,30,406.4979739413609
FR,2021,31,459.2473250169345
FR,2021,32,478.86368332709
FR,2021,33,466.0100623343157
FR,2021,34,405.3649576021308
FR,2021,35,325.25819770103766
FR,2021,36,244.82435115845027
FR,2021,37,179.50279147084748
FR,2021,38,133.87420498239882
FR,2021,39,107.85903007760572
FR,2021,40,92.46238411537612
FR,2021,41,91.48554428064328
FR,2021,42,101.55598209421642
FR,2021,43,112.02128125878262
FR,2021,44,131.87485105218394
FR,2021,45,173.2896186457066
FR,2021,46,280.4149138248252
FR,2021,47,471.9241424197118
FR,2021,48,722.0732283635685
FR,2021,49,932.9247697041156
FR,2021,50,1040.736652157722
FR,2021,51,1313.1718306206874
FR,2021,52,2471.079168595852
FR,2022,1,4278.577629852108
FR,2022,2,5570.596384292917
FR,2022,3,6651.6251012476805
FR,2022,4,7205.867521806697
FR,2022,5,6153.785972624174
FR,2022,6,4091.461970468644
FR,2022,7,2360.6800602752905
FR,2022,8,1490.10949667333
FR,2022,9,1144.9726820036417
FR,2022,10,1189.017402998368
FR,2022,11,1546.48774143359
FR,2022,12,2175.4724063005438
FR,2022,13,2721.0146168684623
FR,2022,14,2831.650936672269
FR,2022,15,2630.2893280248054
FR,2022,16,2057.712375183112
FR,2022,17,1401.8727183588796
FR,2022,18,994.7824523910292
FR,2022,19,754.44449232875
FR,2022,20,600.4529855312045
FR,2022,21,443.84036551195504
FR,2022,22,417.59239921366606
FR,2022,23,537.9941706383015
FR,2022,24,762.6923798021052
FR,2022,25,1148.4409790940806
FR,2022,26,1785.0149380616506
FR,2022,27,2445.1155614048075
FR,2022,28,2375.979464263022
FR,2022,29,1811.368986513938
FR,2022,30,1289.3092394241064
FR,2022,31,831.1949307464022
FR,2022,32,562.1470143951273
FR,2022,33,420.7321362993609
FR,2022,34,370.4889761119933
FR,2022,35,352.7776764840543
FR,2022,36,348.43714834963055
FR,2022,37,462.7981304493721
FR,2022,38,627.1532743472357
FR,2022,39,805.7794146843485
FR,2022,40,1031.74618960638
FR,2022,41,1149.439919377563
FR,2022,42,1095.006514107269
FR,2022,43,844.4831938979188
FR,2022,44,556.810492703721
FR,2022,45,452.0779394425604
FR,2022,46,554.249787375266
FR,2022,47,765.9396724050482
FR,2022,48,1007.9219058542984
FR,2022,49,1209.8139252717526
FR,2022,50,1220.0051788718235
FR,2022,51,1029.251785624174
FR,2022,52,675.0257930653949
FR,2023,1,351.4781700975772
FR,2023,2,190.2377161101589
FR,2023,3,115.34076866097432
FR,2023,4,94.95973482408228
FR,2023,5,86.21532393548584
FR,2023,6,73.3896968444611
FR,2023,7,69.17587794953509
FR,2023,8,74.55218044869068
FR,2023,9,76.30548271615989
FR,2023,10,90.5853193349091
FR,2023,11,121.86629449510971
FR,2023,12,149.52132269712402
FR,2023,13,165.181700681099
FR,2023,14,165.94048275483567
FR,2023,15,159.53724607044813
FR,2023,16,149.91471068486712
FR,2023,17,131.9411523984328
FR,2023,18,106.18528942563512
FR,2023,19,81.93667705756098
FR,2023,20,66.59454553558044
FR,2023,21,67.99424062305584
FR,2023,22,64.5981383318655
FR,2023,23,50.43617077311421
FR,2023,24,39.512655637806056
FR,2023,25,29.45842481998264
DE,2020,5,0.012013870157263
DE,2020,6,0.0216249662830734
DE,2020,7,0.0168194182201682
DE,2020,8,0.0132152571729893
DE,2020,9,0.1742011172803135
DE,2020,10,1.254248044418257
DE,2020,11,8.825389017525401
DE,2020,12,34.65761262967231
DE,2020,13,67.74381104277461
DE,2020,14,84.15475767759588
DE,2020,15,75.94207603809089
DE,2020,16,53.449708329663096
DE,2020,17,35.67638881900821
DE,2020,18,23.77905320227066
DE,2020,19,16.44098131021442
DE,2020,20,13.236882139272376
DE,2020,21,10.06642180477067
DE,2020,22,8.181445577096104
DE,2020,23,6.679711807438229
DE,2020,24,5.648921747945064
DE,2020,25,7.857071082850004
DE,2020,26,8.841007048729843
DE,2020,27,7.037725138124666
DE,2020,28,6.151101520518657
DE,2020,29,6.575191137070041
DE,2020,30,8.385681369769575
DE,2020,31,10.54697661106119
DE,2020,32,13.107132341573935
DE,2020,33,16.865070926765803
DE,2020,34,21.085543513012293
DE,2020,35,22.13435437774136
DE,2020,36,20.96780758547112
DE,2020,37,22.098312767269565
DE,2020,38,26.514611437079445
DE,2020,39,30.453959461645983
DE,2020,40,34.85223732621997
DE,2020,41,50.5675808789357
DE,2020,42,81.90576118415625
DE,2020,43,140.34963533819356
DE,2020,44,223.2189089089623
DE,2020,45,284.369508009431
DE,2020,46,304.6164833854663
DE,2020,47,307.8698394240532
DE,2020,48,302.17526496951047
DE,2020,49,302.0046680132773
DE,2020,50,341.7597657506764
DE,2020,51,397.4212275762916
DE,2020,52,376.5351143078898
DE,2020,53,314.5002943638466
DE,2021,1,322.5219554678511
DE,2021,2,317.68757411656844
DE,2021,3,257.6758899070083
DE,2021,4,208.7109593070515
DE,2021,5,171.51962146121244
DE,2021,6,138.66769351617674
DE,2021,7,123.93027899426222
DE,2021,8,130.57274780421292
DE,2021,9,137.89640305208047
DE,2021,10,155.9592568335254
DE,2021,11,197.02867196612897
DE,2021,12,250.99257393852287
DE,2021,13,271.8931038511134
DE,2021,14,274.1505100536631
DE,2021,15,312.61171397512487
DE,2021,16,344.43645602171455
DE,2021,17,323.60800933006766
DE,2021,18,270.9500150437682
DE,2021,19,206.14960218952305
DE,2021,20,148.27037993287706
DE,2021,21,99.15888011700164
DE,2021,22,60.7265094839173
DE,2021,23,41.73858770036312
DE,2021,24,25.64600862470933
DE,2021,25,14.58964391898019
DE,2021,26,11.1092257344211
DE,2021,27,11.995849352027108
DE,2021,28,17.672403001333876
DE,2021,29,26.140980075188565
DE,2021,30,33.840669458978425
DE,2021,31,43.18385628028186
DE,2021,32,63.07281832563076
DE,2021,33,98.1881594082948
DE,2021,34,139.38852572561254
DE,2021,35,169.52531901510676
DE,2021,36,175.87464939322027
DE,2021,37,159.93704924259518
DE,2021,38,138.27243718800278
DE,2021,39,132.27751597952854
DE,2021,40,137.56602162275573
DE,2021,41,148.23193554837383
DE,2021,42,195.9245972986765
DE,2021,43,282.00637974949734
DE,2021,44,378.2915421248817
DE,2021,45,539.4732283157693
DE,2021,46,748.2574722307801
DE,2021,47,907.049599647388
DE,2021,48,950.7800870198256
DE,2021,49,872.281459412269
DE,2021,50,734.6613753738055
DE,2021,51,561.4502009944505
DE,2021,52,483.5919126662762
DE,2022,1,656.6517122816497
DE,2022,2,989.9501092805656
DE,2022,3,1541.3062565688838
DE,2022,4,2296.051218684586
DE,2022,5,2891.849074458652
DE,2022,6,3126.711826324033
DE,2022,7,3007.211061256753
DE,2022,8,2746.8080228240465
DE,2022,9,2675.611425498075
DE,2022,10,3060.959914953333
DE,2022,11,3599.7759845714995
DE,2022,12,3810.07277473931
DE,2022,13,3464.819375546901
DE,2022,14,2738.83201442664
DE,2022,15,2118.703668810085
DE,2022,16,1814.631413742743
DE,2022,17,1595.9417338830688
DE,2022,18,1283.510227960303
DE,2022,19,1057.4428304370535
DE,2022,20,842.472644778068
DE,2022,21,576.26210151134
DE,2022,22,519.3596068984796
DE,2022,23,692.6897185923915
DE,2022,24,895.3036387946321
DE,2022,25,1186.9895937298363
DE,2022,26,1438.061459211397
DE,2022,27,1504.2867170662937
DE,2022,28,1567.1841328876285
DE,2022,29,1564.5771230635023
DE,2022,30,1349.0470910551885
DE,2022,31,1031.5889818586236
DE,2022,32,794.39073363467
DE,2022,33,674.7241771592204
DE,2022,34,590.2510519224571
DE,2022,35,516.2792505901573
DE,2022,36,487.5721078493774
DE,2022,37,520.1969736484408
DE,2022,38,619.25253448209
DE,2022,39,895.4982634911797
DE,2022,40,1264.9704235336146
DE,2022,41,1488.589394318814
DE,2022,42,1429.1723966820382
DE,2022,43,1103.4968002979056
DE,2022,44,741.8336558576916
DE,2022,45,535.3296444985293
DE,2022,46,446.5339287791827
DE,2022,47,408.779140422968
DE,2022,48,426.9897648073473
DE,2022,49,461.729071754089
DE,2022,50,507.53555588970136
DE,2022,51,545.0680876480067
DE,2022,52,459.305874143369
DE,2023,1,338.65057615397666
DE,2023,2,263.5903181854289
DE,2023,3,182.55796536170567
DE,2023,4,163.58686299637168
DE,2023,5,189.26771184453705
DE,2023,6,205.24255499264967
DE,2023,7,221.58982811563743
DE,2023,8,253.8338542307156
DE,2023,9,239.9830633264071
DE,2023,10,156.2752216186614
DE,2023,11,100.99459947703144
DE,2023,12,87.63637724917069
